Date,Time,Datetime,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,SN,F10.7obs,F10.7adj,ap_value,Kp_value
2023-09-16,12:00:00,2023-09-16 12:00:00,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999,88.0,140.4,141.9,2,0.333
2023-09-16,13:00:00,2023-09-16 13:00:00,1,5.0,4.64,5.3,1.85,-1.17,3.47,-2.33,-4.36,1.1,-3.89,-4.94,-2.38,295.44,133.53,343.62,-51.18,-83.01,-27.44,4.15,3.13,5.23,413.7,405.4,435.2,79694,64923,96695,88.0,140.4,141.9,2,0.333
2023-09-16,14:00:00,2023-09-16 14:00:00,1,4.94,4.46,5.37,1.71,-0.2,3.16,-1.23,-4.36,1.18,-4.1,-4.75,-2.65,316.61,0.46,353.39,-61.97,-84.46,-30.15,4.03,3.02,5.07,414.1,406.4,425.2,81359,66886,94596,88.0,140.4,141.9,0,0.333
2023-09-16,15:00:00,2023-09-16 15:00:00,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999,88.0,140.4,141.9,6,1.667
2023-09-16,16:00:00,2023-09-16 16:00:00,1,4.89,4.59,5.02,3.99,2.75,4.32,-2.52,-3.28,-0.6,-0.98,-2.7,0.93,328.21,311.93,351.81,-11.92,-35.06,11.14,5.67,4.29,6.29,427.5,417.6,432.7,328283,111940,341911,88.0,140.4,141.9,6,1.667
2023-09-16,17:00:00,2023-09-16 17:00:00,1,4.76,4.35,5.05,2.4,0.64,4.28,-0.92,-3.21,2.0,-3.51,-4.76,-2.16,343.83,3.59,359.29,-49.88,-82.22,-27.75,4.15,3.02,5.95,410.5,404.0,430.9,76772,65297,350893,88.0,140.4,141.9,0,0.333
2023-09-16,18:00:00,2023-09-16 18:00:00,1,4.95,4.62,5.21,0.55,-1.11,2.48,0.89,-1.17,3.07,-4.69,-5.02,-3.7,49.04,5.22,347.32,-73.33,-83.18,-51.65,4.64,3.41,5.23,414.4,406.0,424.0,77838,63470,92031,88.0,140.4,141.9,15,3.0
2023-09-16,19:00:00,2023-09-16 19:00:00,1,5.14,4.72,5.36,-0.72,-1.66,0.64,1.66,-0.03,3.9,-4.58,-5.23,-3.14,103.98,3.11,161.66,-65.56,-86.9,-38.14,5.1,4.45,5.9,422.1,411.6,433.6,74999,61861,87017,88.0,140.4,141.9,15,3.0
2023-09-16,20:00:00,2023-09-16 20:00:00,1,4.97,3.93,5.45,-0.23,-2.25,2.17,1.89,0.76,3.15,-4.32,-4.97,-3.26,89.66,30.08,156.15,-61.13,-74.0,-48.23,5.21,3.55,5.85,415.0,402.1,430.5,70782,59548,83256,88.0,140.4,141.9,0,0.333
2023-09-16,21:00:00,2023-09-16 21:00:00,1,5.36,4.31,6.08,4.41,2.53,5.06,-2.03,-3.24,3.6,2.06,-3.14,3.64,352.09,4.1,349.95,20.76,-47.89,46.88,3.64,3.03,4.25,405.6,399.4,411.9,83914,70737,104593,88.0,140.4,141.9,12,2.667
2023-09-16,22:00:00,2023-09-16 22:00:00,1,5.08,4.75,5.43,3.84,0.86,4.75,-2.59,-4.87,1.25,1.16,-2.18,3.62,331.22,0.66,355.55,12.83,-24.5,46.68,3.55,2.53,6.34,408.6,397.5,425.4,86435,69314,323293,88.0,140.4,141.9,12,2.667
2023-09-16,23:00:00,2023-09-16 23:00:00,1,5.12,4.71,5.63,3.28,1.68,4.41,-2.97,-4.03,-1.11,0.77,-3.94,3.56,320.17,297.14,344.88,9.49,-50.15,47.37,5.01,3.22,5.92,429.0,405.8,440.3,93009,69934,134797,88.0,140.4,141.9,0,0.333
2023-09-17,00:00:00,2023-09-17 00:00:00,1,5.21,4.59,5.67,3.19,1.61,4.34,-4.06,-4.84,-2.91,0.53,-2.02,2.81,309.27,289.03,322.78,6.1,-23.96,31.34,5.45,3.92,7.07,435.8,421.0,445.1,97953,61924,196214,90.0,144.6,146.1,18,3.333
2023-09-17,01:00:00,2023-09-17 01:00:00,1,5.0,3.77,8.78,-0.26,-3.25,1.74,-3.31,-5.69,0.78,-3.68,-8.6,0.84,265.03,10.44,336.56,-55.22,-86.06,9.32,7.19,5.93,13.94,447.7,439.1,473.3,105743,52159,165323,90.0,144.6,146.1,18,3.333
2023-09-17,02:00:00,2023-09-17 02:00:00,1,8.04,4.88,9.38,-1.37,-6.01,2.55,-4.6,-8.66,3.47,-2.79,-8.78,8.01,248.08,19.0,283.68,-22.2,-80.79,58.92,14.79,13.09,16.04,472.5,460.9,502.3,190528,146784,228072,90.0,144.6,146.1,0,2.667
2023-09-17,03:00:00,2023-09-17 03:00:00,1,8.22,3.88,9.71,-2.96,-7.33,3.8,-5.55,-8.57,-0.6,2.87,-1.93,6.37,250.62,203.66,343.9,23.77,-14.39,69.66,16.0,13.71,17.36,484.6,461.5,502.1,180256,155761,207692,90.0,144.6,146.1,18,3.333
2023-09-17,04:00:00,2023-09-17 04:00:00,1,6.74,3.09,10.57,-1.36,-5.31,6.06,-3.71,-8.95,1.46,4.39,-0.85,6.47,269.56,0.01,348.88,42.48,-62.06,80.73,15.69,13.7,17.31,479.5,460.0,506.4,201484,185535,249491,90.0,144.6,146.1,18,3.333
2023-09-17,05:00:00,2023-09-17 05:00:00,1,6.19,4.97,6.95,-0.82,-4.44,0.5,-2.27,-4.62,-0.93,5.56,3.55,6.41,249.63,213.9,285.55,67.13,38.09,79.57,15.27,13.87,15.79,469.3,461.8,473.5,204691,194853,218730,90.0,144.6,146.1,0,2.667
2023-09-17,06:00:00,2023-09-17 06:00:00,1,6.83,4.14,8.55,-0.61,-5.45,3.73,-1.85,-4.76,1.35,6.04,-0.35,7.71,255.48,119.66,340.16,63.27,-3.13,82.45,14.13,13.71,15.35,460.1,457.8,464.6,209993,192940,218907,90.0,144.6,146.1,9,2.333
2023-09-17,07:00:00,2023-09-17 07:00:00,1,6.86,3.25,7.72,1.58,-2.38,3.4,-1.82,-4.76,3.59,5.65,1.85,7.24,336.65,3.36,354.92,56.91,22.18,81.84,13.23,12.25,14.36,459.1,450.5,462.2,207093,146136,219228,90.0,144.6,146.1,9,2.333
2023-09-17,08:00:00,2023-09-17 08:00:00,1,6.82,3.04,9.11,-1.28,-3.87,1.24,1.87,-7.31,5.2,-0.95,-6.12,6.14,150.56,93.46,279.94,-15.03,-63.72,43.48,12.46,10.3,14.39,464.8,456.8,481.7,181331,142106,208117,90.0,144.6,146.1,0,2.667
2023-09-17,09:00:00,2023-09-17 09:00:00,1,7.94,6.88,8.9,1.09,-2.49,2.85,-5.53,-7.56,-2.7,5.31,1.88,7.45,276.03,223.42,296.18,41.61,14.12,65.68,10.47,9.15,11.1,475.5,457.2,484.5,197300,151857,216232,90.0,144.6,146.1,15,3.0
2023-09-17,10:00:00,2023-09-17 10:00:00,1,6.87,5.92,7.61,0.95,-0.63,2.8,-3.2,-7.13,1.82,5.78,1.3,7.18,295.07,0.34,341.73,61.02,11.19,77.1,10.13,8.85,11.04,468.9,453.6,478.4,196482,160782,219466,90.0,144.6,146.1,15,3.0
2023-09-17,11:00:00,2023-09-17 11:00:00,1,5.44,4.94,6.99,-1.37,-3.49,0.37,-3.96,-5.81,0.91,-2.85,-5.62,4.42,242.17,129.02,273.68,-34.06,-79.01,37.7,10.27,9.78,10.55,476.6,464.5,480.0,195199,178103,217172,90.0,144.6,146.1,0,2.667
2023-09-17,12:00:00,2023-09-17 12:00:00,1,5.12,2.79,5.8,0.57,-3.9,2.69,-1.64,-5.21,1.69,2.86,-4.04,5.12,285.77,0.35,351.22,37.84,-51.98,73.06,9.01,8.55,10.44,460.1,457.6,482.0,164139,137322,210573,90.0,144.6,146.1,12,2.667
2023-09-17,13:00:00,2023-09-17 13:00:00,1,5.58,4.98,6.45,2.12,0.01,3.63,-1.15,-4.8,1.37,4.87,1.6,5.52,329.78,0.19,355.25,56.68,18.84,82.45,8.32,7.61,8.8,456.5,438.4,460.4,148383,134515,163897,90.0,144.6,146.1,12,2.667
2023-09-17,14:00:00,2023-09-17 14:00:00,1,4.89,3.74,5.4,2.49,-1.79,4.09,0.08,-4.16,1.96,3.02,-0.81,4.9,352.2,0.47,358.65,38.8,-11.57,69.45,7.31,6.2,7.81,441.7,433.9,452.4,158011,134269,207956,90.0,144.6,146.1,0,2.667
2023-09-17,15:00:00,2023-09-17 15:00:00,1,4.33,3.45,4.67,-0.14,-3.6,3.48,-3.88,-4.42,0.31,-0.72,-2.72,2.52,273.31,5.14,345.11,-9.88,-38.08,35.79,7.2,6.8,7.78,444.0,434.1,455.7,129484,112980,214472,90.0,144.6,146.1,12,2.667
2023-09-17,16:00:00,2023-09-17 16:00:00,1,4.98,3.8,6.26,1.39,-3.93,3.72,-4.0,-5.67,-0.73,-0.32,-4.9,3.38,290.09,203.12,348.31,-4.44,-48.9,36.02,8.57,6.9,9.59,441.8,435.7,458.6,131065,115394,211609,90.0,144.6,146.1,12,2.667
2023-09-17,17:00:00,2023-09-17 17:00:00,1,5.58,4.25,6.23,0.4,-2.0,2.89,-4.6,-5.97,-1.68,2.61,-5.2,4.13,276.21,220.9,314.51,27.86,-71.94,42.0,8.8,7.83,9.34,453.6,442.9,459.8,148774,133908,163109,90.0,144.6,146.1,0,2.667
2023-09-17,18:00:00,2023-09-17 18:00:00,1,6.12,5.86,6.29,0.24,-1.53,2.21,-5.78,-6.31,-4.72,-1.35,-4.04,1.36,272.09,254.97,291.5,-13.27,-40.93,12.74,8.47,7.72,8.93,452.0,446.1,454.8,156144,132763,171909,90.0,144.6,146.1,18,3.333
2023-09-17,19:00:00,2023-09-17 19:00:00,1,6.89,6.08,7.3,0.55,-0.79,2.66,-4.48,-7.22,-0.65,-0.04,-6.49,6.42,276.16,159.81,314.47,-0.28,-82.94,74.53,8.77,7.59,9.7,442.8,434.5,451.5,96278,57815,166564,90.0,144.6,146.1,18,3.333
2023-09-17,20:00:00,2023-09-17 20:00:00,1,6.42,5.9,6.99,1.96,-1.85,3.85,-5.7,-6.84,-1.55,1.91,-0.97,5.02,292.38,253.58,339.85,16.87,-8.2,57.14,8.42,7.48,9.09,437.3,428.0,446.8,108714,86122,133279,90.0,144.6,146.1,0,2.667
2023-09-17,21:00:00,2023-09-17 21:00:00,1,6.62,6.32,7.0,-0.74,-2.47,3.25,-6.17,-6.77,0.48,1.37,-4.76,6.17,269.5,2.33,328.4,11.57,-47.07,62.43,8.82,7.3,9.27,444.6,426.6,450.5,119082,87012,142886,90.0,144.6,146.1,12,2.667
2023-09-17,22:00:00,2023-09-17 22:00:00,1,6.25,5.68,7.62,2.26,-1.54,3.18,-4.45,-7.6,0.19,2.92,-4.31,6.12,297.03,3.45,330.46,29.18,-42.65,64.48,8.82,7.61,9.81,439.5,434.2,452.5,130281,108906,164642,90.0,144.6,146.1,12,2.667
2023-09-17,23:00:00,2023-09-17 23:00:00,1,5.01,2.71,6.6,1.43,-1.84,3.8,-1.53,-5.77,4.6,-1.77,-5.98,3.32,343.62,6.92,352.61,-22.89,-74.27,34.18,8.94,7.8,9.63,438.2,419.2,455.7,131766,63229,168030,90.0,144.6,146.1,0,2.667
2023-09-18,00:00:00,2023-09-18 00:00:00,1,6.45,4.34,7.65,2.68,1.14,4.11,3.62,-3.28,4.72,-4.03,-7.21,-1.56,25.97,19.32,336.5,-39.61,-74.72,-15.16,9.9,7.19,11.08,429.7,420.6,433.8,73371,59463,100715,126.0,154.5,156.0,32,4.333
2023-09-18,01:00:00,2023-09-18 01:00:00,1,6.44,4.82,9.09,2.2,0.55,4.51,-3.72,-8.49,5.3,-4.16,-5.68,3.33,319.58,4.66,346.33,-41.81,-63.47,32.01,10.51,7.39,11.49,429.4,421.7,461.8,64170,18464,111408,126.0,154.5,156.0,32,4.333
2023-09-18,02:00:00,2023-09-18 02:00:00,1,8.5,7.92,8.97,2.62,1.43,3.66,-6.62,-8.29,-5.74,-4.46,-5.3,-3.07,292.24,279.76,302.06,-32.47,-38.66,-20.13,10.41,7.79,12.59,442.3,429.8,482.7,19680,10029,129436,126.0,154.5,156.0,0,3.5
2023-09-18,03:00:00,2023-09-18 03:00:00,1,8.99,8.74,9.72,1.44,0.3,2.76,-7.79,-9.46,-6.94,-3.96,-4.82,-2.3,281.2,272.05,291.55,-26.52,-32.82,-13.98,8.73,7.35,10.95,428.6,422.9,433.1,9061,5372,13849,126.0,154.5,156.0,27,4.0
2023-09-18,04:00:00,2023-09-18 04:00:00,1,10.0,9.86,10.21,0.64,0.03,2.08,-9.52,-9.76,-9.0,-2.77,-4.24,-2.3,274.69,270.18,283.03,-16.24,-24.82,-13.48,6.66,5.61,7.89,427.7,421.0,436.5,9767,7905,35545,126.0,154.5,156.0,27,4.0
2023-09-18,05:00:00,2023-09-18 05:00:00,1,9.95,9.72,10.11,0.15,-0.94,0.82,-9.68,-9.95,-9.55,-2.3,-3.68,-0.65,270.7,264.49,274.91,-13.27,-22.38,-3.78,5.74,5.34,7.46,429.7,419.9,433.6,37981,8566,50874,126.0,154.5,156.0,0,3.5
2023-09-18,06:00:00,2023-09-18 06:00:00,1,9.95,9.79,10.02,-0.65,-1.34,0.16,-9.86,-10.01,-9.62,-0.19,-2.36,1.75,266.37,262.16,270.94,-1.09,-13.65,10.27,7.15,6.39,8.83,431.5,425.6,438.7,14384,8829,62923,126.0,154.5,156.0,15,3.0
2023-09-18,07:00:00,2023-09-18 07:00:00,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999,126.0,154.5,156.0,15,3.0
2023-09-18,08:00:00,2023-09-18 08:00:00,1,9.87,9.58,10.12,-0.84,-1.89,0.39,-9.52,-9.79,-9.15,2.22,0.83,3.14,264.68,258.58,272.35,12.96,4.95,18.41,5.47,5.16,6.15,431.4,421.6,437.9,47216,29851,89678,126.0,154.5,156.0,0,3.5
2023-09-18,09:00:00,2023-09-18 09:00:00,1,9.75,9.58,9.95,-1.38,-2.29,-0.7,-9.55,-9.82,-9.26,1.32,0.46,2.78,262.07,255.88,265.82,7.82,2.69,16.41,4.99,4.3,5.67,431.9,420.7,437.9,47375,34824,114479,126.0,154.5,156.0,7,2.0
2023-09-18,10:00:00,2023-09-18 10:00:00,1,9.74,9.38,9.92,-0.68,-1.87,0.18,-9.63,-9.85,-9.37,0.79,-0.78,2.21,266.25,258.98,271.06,4.65,-4.56,12.93,5.66,4.15,6.23,424.1,417.6,438.0,41355,26375,112655,126.0,154.5,156.0,7,2.0
2023-09-18,11:00:00,2023-09-18 11:00:00,1,9.49,8.63,9.88,0.22,-1.25,1.26,-9.42,-9.87,-8.53,0.69,-0.05,1.89,270.56,261.7,277.64,4.23,-0.27,12.56,5.79,4.74,6.56,422.0,415.8,430.0,37266,9491,54967,126.0,154.5,156.0,0,3.5
2023-09-18,12:00:00,2023-09-18 12:00:00,1,9.16,8.49,20.11,-0.52,-4.18,1.01,-8.7,-19.49,-8.11,2.31,0.66,4.14,266.05,253.85,276.62,14.66,4.16,27.06,6.66,5.91,13.15,422.9,412.9,538.8,36471,16621,108698,126.0,154.5,156.0,39,4.667
2023-09-18,13:00:00,2023-09-18 13:00:00,1,21.35,20.78,21.81,-5.64,-8.3,-2.45,-20.1,-21.28,-18.72,4.16,-0.72,6.75,255.21,246.52,263.14,11.27,-1.91,18.28,16.66,14.63,18.95,546.2,524.2,557.5,177679,132442,276801,126.0,154.5,156.0,39,4.667
2023-09-18,14:00:00,2023-09-18 14:00:00,1,21.21,20.32,21.78,-5.94,-6.96,-4.19,-19.72,-20.58,-17.65,5.74,2.47,7.89,253.56,248.78,258.41,15.44,6.68,22.37,16.61,15.25,19.0,558.1,550.9,564.3,175586,109247,263882,126.0,154.5,156.0,0,3.5
2023-09-18,15:00:00,2023-09-18 15:00:00,1,21.32,19.93,22.84,-0.17,-5.75,1.52,-20.52,-22.7,-15.44,-1.77,-11.66,13.7,265.99,252.46,274.11,-4.87,-33.83,39.92,16.47,14.68,19.07,548.5,534.0,568.4,165919,69851,407069,126.0,154.5,156.0,48,5.0
2023-09-18,16:00:00,2023-09-18 16:00:00,1,19.36,18.38,20.19,-0.53,-8.11,4.19,-12.88,-19.5,-6.8,-14.09,-18.0,-2.96,269.8,235.01,303.64,-46.51,-67.7,-8.5,15.96,15.22,17.45,551.1,512.5,592.6,376377,308297,424713,126.0,154.5,156.0,48,5.0
2023-09-18,17:00:00,2023-09-18 17:00:00,1,18.18,16.2,20.2,-8.73,-12.22,-7.07,-13.93,-16.26,-9.89,-5.84,-13.44,9.49,237.42,221.35,245.91,-18.42,-42.13,36.93,15.83,14.66,16.91,565.9,549.4,594.9,398526,287204,471071,126.0,154.5,156.0,0,3.5
2023-09-18,18:00:00,2023-09-18 18:00:00,1,16.2,13.25,16.92,-3.53,-7.18,-1.08,-12.69,-15.57,-6.96,-8.66,-13.81,-1.5,254.17,236.27,263.99,-32.06,-58.52,-5.62,16.01,12.04,17.16,530.4,509.7,547.1,467369,315569,512495,126.0,154.5,156.0,48,5.0
2023-09-18,19:00:00,2023-09-18 19:00:00,1,13.67,12.73,14.36,-4.63,-8.56,-0.98,-10.18,-12.24,-6.19,5.92,-0.26,13.01,246.29,227.47,261.31,26.9,-1.11,63.9,15.77,6.7,16.34,523.8,485.5,541.8,497705,213489,538046,126.0,154.5,156.0,48,5.0
2023-09-18,20:00:00,2023-09-18 20:00:00,1,14.86,12.78,16.67,-2.49,-4.79,-1.17,-6.01,-9.69,-3.18,13.17,7.85,15.98,247.53,233.92,261.22,64.45,37.97,77.43,3.99,2.92,7.61,489.4,484.0,517.5,172780,145234,266116,126.0,154.5,156.0,0,3.5
2023-09-18,21:00:00,2023-09-18 21:00:00,1,14.78,13.72,16.74,-5.3,-8.77,-1.39,-8.39,-13.68,0.93,-6.35,-12.77,16.39,232.29,117.38,249.85,-26.66,-61.88,81.36,2.07,0.26,4.05,517.4,485.3,535.4,91083,5000,229470,126.0,154.5,156.0,27,4.0
2023-09-18,22:00:00,2023-09-18 22:00:00,1,17.42,15.33,18.16,-6.58,-9.61,-2.3,-13.5,-16.25,0.3,-0.48,-10.34,17.34,234.88,160.56,258.74,-1.57,-41.76,77.48,4.69,0.21,15.0,527.4,498.0,573.4,209501,7672,591015,126.0,154.5,156.0,27,4.0
2023-09-18,23:00:00,2023-09-18 23:00:00,1,15.58,14.82,16.77,-7.49,-11.4,-5.51,-12.88,-14.85,-9.83,-3.28,-8.79,0.44,238.68,220.5,248.88,-12.2,-32.37,1.65,12.6,11.39,14.7,572.7,554.0,587.5,457139,269826,628843,126.0,154.5,156.0,0,3.5
2023-09-19,00:00:00,2023-09-19 00:00:00,1,13.31,11.42,15.1,-7.53,-12.14,2.34,1.83,-9.17,4.74,-9.77,-13.43,2.94,167.58,57.96,216.88,-52.21,-81.53,11.59,0.21,0.1,12.51,608.3,538.2,614.5,5897,5000,454293,149.0,166.1,167.6,56,5.333
2023-09-19,01:00:00,2023-09-19 01:00:00,1,11.75,10.95,13.34,5.25,-5.89,8.88,2.97,-2.63,7.08,-9.86,-11.08,-6.74,37.36,2.41,356.91,-55.42,-69.97,-40.05,0.21,0.1,0.79,610.5,590.9,610.6,5000,5000,13538,149.0,166.1,167.6,56,5.333
2023-09-19,02:00:00,2023-09-19 02:00:00,1,9.28,6.05,11.13,3.33,1.29,6.13,3.3,-2.09,4.38,-8.56,-10.59,2.25,41.36,5.49,355.96,-60.22,-72.84,20.82,0.78,0.13,5.39,603.9,478.0,610.5,12558,5000,417283,149.0,166.1,167.6,0,3.5
2023-09-19,03:00:00,2023-09-19 03:00:00,1,7.44,6.27,8.36,-4.11,-6.96,5.62,2.43,-1.98,3.5,-4.25,-7.5,2.72,113.86,5.33,339.54,-37.06,-69.38,25.67,0.22,0.15,4.67,607.3,480.4,610.5,5000,5000,291844,149.0,166.1,167.6,94,6.333
2023-09-19,04:00:00,2023-09-19 04:00:00,1,7.08,6.6,7.61,-5.99,-7.21,-5.07,1.93,0.44,3.46,-3.19,-4.55,-1.46,161.78,144.67,175.57,-26.75,-38.8,-11.45,0.62,0.24,12.17,586.6,546.3,603.3,12037,5000,695562,149.0,166.1,167.6,94,6.333
2023-09-19,05:00:00,2023-09-19 05:00:00,1,6.88,6.11,7.37,-6.2,-7.18,-4.77,0.85,-0.32,1.69,-3.0,-4.28,-1.47,171.73,160.6,182.69,-24.91,-41.13,-11.61,11.92,11.53,12.27,569.0,556.3,572.0,628260,467685,737722,149.0,166.1,167.6,0,3.5
2023-09-19,06:00:00,2023-09-19 06:00:00,1,6.07,2.53,7.27,-3.66,-5.69,4.1,-1.35,-4.8,2.75,-3.29,-5.37,4.26,205.38,9.66,299.5,-32.28,-75.7,50.38,12.01,0.15,12.96,572.8,551.5,606.8,470325,5000,751778,149.0,166.1,167.6,39,4.667
2023-09-19,07:00:00,2023-09-19 07:00:00,1,6.74,1.21,8.19,-0.02,-3.34,6.29,-3.22,-6.62,6.51,-0.14,-4.17,4.21,302.83,20.03,306.47,-6.72,-64.8,39.53,0.21,0.1,12.13,610.4,532.7,610.5,5000,5000,491460,149.0,166.1,167.6,39,4.667
2023-09-19,08:00:00,2023-09-19 08:00:00,1,8.63,7.96,8.92,6.06,1.85,7.44,5.97,2.52,7.7,-1.24,-3.92,4.83,46.58,19.05,71.67,-8.21,-26.91,37.52,10.19,0.2,12.67,607.0,470.8,621.5,363952,5000,917088,149.0,166.1,167.6,0,3.5
2023-09-19,09:00:00,2023-09-19 09:00:00,1,8.54,8.23,8.87,4.83,3.12,6.44,6.0,4.86,7.85,-2.37,-4.71,0.39,52.47,37.37,67.28,-16.72,-33.53,2.65,11.55,5.91,13.34,569.1,561.7,605.1,792082,258156,932359,149.0,166.1,167.6,18,3.333
2023-09-19,10:00:00,2023-09-19 10:00:00,1,8.23,8.14,8.48,4.61,3.9,4.88,4.55,3.51,5.22,-5.35,-5.75,-4.74,43.95,36.01,50.28,-40.46,-43.98,-34.03,10.62,1.37,11.36,561.3,555.5,584.3,757836,11942,847845,149.0,166.1,167.6,18,3.333
2023-09-19,11:00:00,2023-09-19 11:00:00,1,7.53,6.7,8.15,3.11,0.69,4.3,4.59,-1.28,6.14,-5.37,-7.58,-2.87,49.79,17.42,347.0,-42.79,-69.76,-22.61,11.24,1.67,13.17,564.5,551.6,614.2,642626,26484,849522,149.0,166.1,167.6,0,3.5
2023-09-19,12:00:00,2023-09-19 12:00:00,1,5.16,3.42,7.48,1.12,-1.63,3.25,2.07,-2.54,5.06,0.99,-7.21,4.42,41.33,12.19,358.63,11.52,-80.18,63.95,11.38,1.8,13.85,602.3,573.3,610.9,89846,26843,399640,149.0,166.1,167.6,80,6.0
2023-09-19,13:00:00,2023-09-19 13:00:00,1,6.15,1.22,7.29,0.06,-4.66,2.64,2.0,-0.15,3.17,-5.62,-6.87,1.41,94.52,27.55,179.74,-66.75,-77.11,54.7,14.59,9.03,18.5,569.8,555.9,599.7,371582,88121,396252,149.0,166.1,167.6,80,6.0
2023-09-19,14:00:00,2023-09-19 14:00:00,1,5.92,2.3,7.77,-1.68,-3.9,1.11,2.28,-5.15,4.45,-4.68,-7.13,4.81,126.69,79.57,289.97,-49.19,-70.89,57.18,14.77,9.68,18.89,577.1,557.2,596.8,225421,70209,339814,149.0,166.1,167.6,0,3.5
2023-09-19,15:00:00,2023-09-19 15:00:00,1,8.38,4.74,8.81,-2.02,-6.44,1.62,5.78,-4.04,6.89,-4.82,-6.36,5.71,119.94,85.96,298.82,-35.28,-52.18,58.84,11.57,4.77,16.92,557.8,549.0,572.7,384675,54504,469110,149.0,166.1,167.6,56,5.333
2023-09-19,16:00:00,2023-09-19 16:00:00,1,8.07,3.78,9.06,2.16,-6.13,3.66,6.91,-5.14,8.75,2.5,-2.8,7.74,67.66,2.62,308.8,20.87,-25.53,70.48,13.63,7.82,17.29,567.7,556.0,579.2,142362,35123,477852,149.0,166.1,167.6,56,5.333
2023-09-19,17:00:00,2023-09-19 17:00:00,1,8.13,6.65,8.75,0.19,-1.62,3.4,7.49,6.31,8.58,-2.34,-3.73,0.74,87.73,64.01,102.59,-16.89,-28.14,5.12,12.62,11.04,15.55,560.9,556.0,578.0,179177,53503,275050,149.0,166.1,167.6,0,3.5
2023-09-19,18:00:00,2023-09-19 18:00:00,1,7.84,6.21,8.09,-2.93,-3.81,1.27,7.16,5.13,7.93,-0.74,-2.42,2.33,107.55,77.8,119.66,-5.4,-17.68,18.4,11.41,10.58,16.18,554.7,546.6,564.8,225344,96976,289883,149.0,166.1,167.6,22,3.667
2023-09-19,19:00:00,2023-09-19 19:00:00,1,7.94,7.67,8.09,-1.84,-3.6,-0.85,7.65,7.0,7.84,-0.99,-1.7,0.82,104.12,95.77,116.16,-7.17,-12.26,6.13,11.32,10.75,11.88,540.5,536.1,554.9,421918,208158,502515,149.0,166.1,167.6,22,3.667
2023-09-19,20:00:00,2023-09-19 20:00:00,1,7.33,7.16,7.7,-1.67,-2.31,-0.81,6.98,6.55,7.41,1.77,-0.36,2.32,103.07,96.22,107.2,13.79,-2.81,18.62,11.47,10.28,12.01,540.6,533.9,545.1,488799,207884,529366,149.0,166.1,167.6,0,3.5
2023-09-19,21:00:00,2023-09-19 21:00:00,1,6.76,5.82,7.36,-2.21,-4.46,-1.01,5.13,-0.18,6.97,2.79,0.16,5.75,117.64,93.53,134.92,24.19,1.31,64.75,11.24,0.5,11.92,551.9,512.6,591.5,457861,5000,668585,149.0,166.1,167.6,12,2.667
2023-09-19,22:00:00,2023-09-19 22:00:00,1,6.77,6.33,6.94,-3.87,-5.34,-2.62,5.32,3.34,6.32,-0.51,-2.21,0.27,127.19,112.21,142.85,-4.3,-20.33,2.43,10.93,0.55,12.44,569.6,543.2,590.1,280135,5000,796755,149.0,166.1,167.6,12,2.667
2023-09-19,23:00:00,2023-09-19 23:00:00,1,6.69,6.26,7.01,-4.56,-5.6,-4.21,4.73,3.28,5.17,-0.57,-2.19,0.05,135.12,128.79,143.39,-4.71,-20.43,0.39,10.41,9.93,11.86,572.1,556.5,575.9,297481,195464,454590,149.0,166.1,167.6,0,3.5
2023-09-20,00:00:00,2023-09-20 00:00:00,1,7.01,6.2,7.18,-4.73,-5.99,-3.25,5.1,3.12,6.36,-0.11,-0.44,0.48,132.98,115.7,148.76,-0.9,-3.61,3.96,10.78,9.79,11.23,556.5,552.3,572.3,419653,279785,490272,168.0,155.5,156.8,22,3.667
2023-09-20,01:00:00,2023-09-20 01:00:00,1,7.12,6.88,7.29,-3.03,-5.9,-2.06,6.48,3.82,6.97,0.02,-0.73,0.79,119.42,104.37,144.95,0.13,-5.99,6.25,11.51,10.37,11.77,540.3,536.8,556.1,550608,438418,568017,168.0,155.5,156.8,22,3.667
