Timestamp,Date,Time,Kp,ap,SN,F10.7obs,F10.7adj,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max
2021-10-22 00:00:00,2021-10-22,00:00:00,1.667,6,36,85.7,84.8,1,3.34,1.28,5.87,2.27,-3.28,3.95,-1.5,-5.25,0.65,0.98,-2.14,4.07,315.58,1.89,358.88,17.33,-46.5,62.56,4.79,3.58,12.24,460.7,417.3,497.9,154484,72142,306224
2021-10-23 00:00:00,2021-10-23,00:00:00,1.667,6,48,90.1,89.1,1,2.82,1.38,4.34,1.34,-2.49,3.11,-1.37,-4.17,0.72,0.62,-2.21,2.33,303.67,5.15,355.85,13.96,-71.31,57.49,4.07,2.93,8.33,386.5,338.2,472.2,106086,39271,198491
2021-10-24 00:00:00,2021-10-24,00:00:00,1.667,6,40,93.8,92.8,1,4.51,2.57,5.93,0.31,-3.18,3.81,-3.17,-5.33,3.18,-0.04,-4.87,4.96,280.85,5.45,354.02,-0.38,-81.54,69.36,7.34,3.87,11.03,350.7,312.8,376.5,70211,28751,161573
2021-10-25 00:00:00,2021-10-25,00:00:00,2.333,9,66,101.8,100.6,1,5.86,4.51,8.16,1.66,-4.04,6.28,-4.9,-7.34,2.9,0.14,-4.01,5.56,291.38,14.03,349.99,1.41,-40.96,46.61,7.52,3.22,27.57,330.6,302.8,347.4,26649,17440,67181
2021-10-26 00:00:00,2021-10-26,00:00:00,2.333,9,90,110.8,109.4,1,4.26,1.91,6.79,1.98,-3.37,4.99,-2.12,-5.85,4.15,0.27,-4.31,4.33,316.51,2.55,357.89,4.28,-60.49,62.77,6.29,4.17,9.79,342.9,317.5,386.5,51527,22935,124868
2021-10-27 00:00:00,2021-10-27,00:00:00,1.0,4,103,112.2,110.8,1,3.54,1.5,6.13,1.29,-3.41,3.48,-2.04,-5.76,0.28,1.38,-1.79,3.38,300.35,5.75,353.98,26.35,-29.52,61.3,3.47,1.81,7.06,375.8,332.7,409.2,66127,5958,121722
2021-10-28 00:00:00,2021-10-28,00:00:00,1.333,5,97,112.7,111.3,1,2.78,1.37,5.02,0.42,-2.95,3.06,-2.0,-4.21,-0.25,0.6,-1.78,3.21,277.3,205.16,351.07,20.13,-35.37,60.48,9.24,4.75,16.35,305.3,293.1,331.9,12840,5844,25890
2021-10-29 00:00:00,2021-10-29,00:00:00,1.333,5,82,108.0,106.5,1,4.84,1.72,7.49,1.07,-3.72,5.43,-2.15,-5.17,2.67,1.27,-4.91,4.45,301.36,2.5,358.04,17.64,-59.85,49.42,9.11,6.38,21.08,294.9,284.8,334.3,28214,15271,70268
2021-10-30 00:00:00,2021-10-30,00:00:00,3.667,22,76,110.4,108.9,1,6.21,3.95,11.19,2.42,-3.88,5.36,-3.47,-9.26,8.11,-0.18,-10.3,5.84,296.05,14.29,354.13,-1.6,-80.7,64.72,12.46,4.86,36.89,318.6,297.4,388.3,22605,13651,147313
2021-10-31 00:00:00,2021-10-31,00:00:00,4.0,27,65,101.7,100.2,1,5.41,3.37,12.09,-4.61,-9.6,4.28,1.05,-5.0,8.45,-0.33,-10.73,4.69,162.42,56.41,323.03,-3.24,-74.76,54.75,9.12,4.96,17.45,421.5,376.1,460.0,105776,61083,173409
2021-11-01 00:00:00,2021-11-01,00:00:00,3.333,18,51,97.6,96.1,1,4.87,2.32,14.98,-3.09,-10.14,3.5,-0.01,-7.22,12.45,-1.03,-8.22,14.18,180.32,73.32,334.61,-16.75,-67.81,79.77,11.26,4.02,35.93,367.1,330.4,459.4,66418,17581,238638
2021-11-02 00:00:00,2021-11-02,00:00:00,4.667,39,43,96.0,94.5,1,4.34,2.01,11.31,-2.51,-9.01,3.92,1.33,-6.04,6.03,-0.36,-6.32,4.94,149.68,10.57,324.2,-5.03,-80.57,66.03,8.55,7.4,11.88,574.0,441.7,626.2,445300,130619,697671
2021-11-03 00:00:00,2021-11-03,00:00:00,6.333,94,33,92.4,90.9,1,3.44,2.21,23.06,-2.43,-17.74,9.88,1.4,-9.16,17.14,-0.5,-13.44,12.35,141.9,41.08,275.36,-8.31,-58.02,51.74,7.08,0.13,20.39,527.3,245.5,728.1,405066,5000,1210074
2021-11-04 00:00:00,2021-11-04,00:00:00,7.667,179,28,92.4,90.8,1,15.4,13.47,23.3,-7.49,-12.34,18.9,9.98,-5.07,18.75,2.55,-16.39,10.88,109.04,15.26,353.66,9.82,-60.7,52.96,7.78,0.21,22.06,615.6,245.2,768.0,225279,5000,1250047
2021-11-05 00:00:00,2021-11-05,00:00:00,3.667,22,37,91.2,89.6,1,7.52,1.56,14.47,-0.85,-9.32,6.61,-0.37,-7.2,3.96,3.94,-2.1,12.19,230.84,4.32,355.1,40.42,-24.48,82.71,8.57,5.25,24.99,563.4,517.0,609.9,189938,15287,810825
2021-11-06 00:00:00,2021-11-06,00:00:00,4.0,27,34,87.0,85.4,1,4.17,1.09,9.9,1.65,-3.74,4.29,-2.41,-5.41,1.78,-0.62,-3.84,7.49,296.92,17.29,349.69,-10.64,-78.68,67.0,8.57,6.38,18.38,556.7,516.3,628.4,215833,36709,620717
2021-11-07 00:00:00,2021-11-07,00:00:00,4.0,27,30,89.9,88.2,1,4.27,2.4,5.32,2.94,-3.19,4.54,-2.38,-4.81,1.55,1.5,-1.44,3.36,316.22,2.08,358.05,20.9,-23.86,54.56,4.21,2.99,18.1,482.8,435.0,537.8,187943,18852,411900
2021-11-08 00:00:00,2021-11-08,00:00:00,3.0,15,40,90.8,89.1,1,4.57,0.91,5.41,2.63,-1.56,4.82,-2.36,-4.58,2.13,1.32,-3.77,4.06,321.75,3.96,357.97,17.69,-84.66,63.28,4.33,2.87,15.26,405.8,377.2,464.9,71790,25146,166616
2021-11-09 00:00:00,2021-11-09,00:00:00,2.667,12,44,91.4,89.6,1,4.22,3.21,6.33,-2.83,-4.54,1.78,1.69,-4.05,3.91,-1.23,-5.74,5.35,154.69,67.52,301.8,-17.31,-78.72,66.39,4.96,3.07,12.95,376.6,347.1,398.0,77063,30253,110630
2021-11-10 00:00:00,2021-11-10,00:00:00,3.0,15,41,96.9,95.0,1,4.2,1.71,5.68,-2.13,-4.32,4.51,-0.03,-4.58,4.52,0.9,-4.9,4.19,170.25,51.78,355.99,13.43,-79.74,75.13,6.0,4.63,12.21,431.7,395.4,458.2,115946,71953,205976
2021-11-11 00:00:00,2021-11-11,00:00:00,2.0,7,43,84.2,82.5,1,4.74,2.77,6.74,-3.62,-4.92,5.75,0.14,-4.69,2.67,0.73,-3.55,4.75,196.71,6.1,351.96,9.47,-46.98,77.7,7.77,3.4,12.66,388.1,365.1,425.2,102609,46112,205688
2021-11-12 00:00:00,2021-11-12,00:00:00,1.667,6,36,84.1,82.3,1,5.14,4.44,6.94,4.2,0.6,5.78,-2.32,-5.74,3.72,0.73,-3.91,4.73,329.13,2.84,358.43,8.37,-38.72,56.13,4.6,2.22,6.6,379.8,336.3,408.1,83052,13021,136543
2021-11-13 00:00:00,2021-11-13,00:00:00,0.667,3,27,83.6,81.9,1,4.19,2.11,5.13,2.19,-2.95,4.73,-2.66,-4.22,2.55,-0.01,-2.27,2.85,305.83,2.07,358.33,-0.08,-32.5,57.35,5.01,2.0,8.07,341.5,307.3,376.0,36281,9271,90167
2021-11-14 00:00:00,2021-11-14,00:00:00,1.0,4,20,79.1,77.4,1,3.56,2.04,5.13,0.97,-2.55,3.29,-2.8,-4.54,-0.02,-1.5,-3.9,2.95,284.89,179.59,325.57,-24.7,-68.93,53.85,11.89,7.2,14.41,310.5,292.0,340.7,16585,9794,30157
2021-11-15 00:00:00,2021-11-15,00:00:00,4.0,27,24,80.9,79.1,1,4.44,2.13,19.48,0.28,-9.87,9.85,-0.26,-13.56,16.51,0.35,-10.83,17.85,312.53,15.77,354.82,4.08,-75.77,86.06,14.95,9.68,50.1,318.3,293.0,518.3,23459,11596,386691
2021-11-16 00:00:00,2021-11-16,00:00:00,4.0,27,32,80.8,79.0,1,6.43,2.48,13.63,3.82,-2.77,8.27,-2.83,-8.27,4.5,1.63,-6.27,10.25,320.98,1.63,357.47,16.54,-62.65,58.99,7.65,6.21,12.4,595.2,530.1,646.0,333575,228500,507725
2021-11-17 00:00:00,2021-11-17,00:00:00,3.333,18,29,80.4,78.5,1,5.0,3.33,7.63,3.52,-1.61,6.96,-1.45,-6.61,3.87,0.86,-4.42,4.75,335.71,1.04,358.42,10.39,-48.87,69.7,8.12,6.25,11.53,593.7,539.5,636.0,327267,221729,500297
2021-11-18 00:00:00,2021-11-18,00:00:00,2.333,9,23,78.9,77.1,1,3.77,2.27,5.36,3.17,-3.19,4.87,-1.06,-3.65,1.84,-0.08,-2.45,2.48,339.09,1.1,358.01,-1.19,-50.32,32.47,6.97,5.58,8.82,529.6,485.5,558.9,284420,199784,454833
2021-11-19 00:00:00,2021-11-19,00:00:00,1.667,6,22,78.9,77.0,1,3.6,2.56,5.46,3.09,-0.74,4.62,-1.31,-4.94,2.73,0.21,-3.03,2.62,334.44,1.12,358.89,3.45,-57.21,48.79,5.95,4.44,13.39,455.5,420.5,516.5,142965,58691,298177
2021-11-20 00:00:00,2021-11-20,00:00:00,3.333,18,22,81.6,79.7,1,6.01,3.71,9.07,4.87,-0.89,7.29,-2.02,-6.58,4.47,0.92,-5.51,5.26,340.41,1.83,358.18,8.1,-69.89,63.4,8.7,6.03,11.44,523.5,407.8,576.1,239239,65142,360006
2021-11-21 00:00:00,2021-11-21,00:00:00,3.333,18,23,79.8,77.9,1,5.67,3.27,9.33,3.27,-2.48,7.51,-3.05,-7.34,5.54,1.24,-4.37,5.05,320.06,1.79,357.13,12.8,-65.73,73.08,8.88,6.96,14.33,608.1,554.3,685.1,404596,234244,664692
2021-11-22 00:00:00,2021-11-22,00:00:00,3.0,15,23,79.5,77.5,1,3.3,1.79,4.4,1.82,-2.89,3.93,-1.03,-3.88,2.4,-0.09,-3.1,3.35,323.43,1.32,359.25,-1.63,-64.17,69.9,7.37,5.8,8.57,560.6,521.2,617.2,384174,218743,484251
2021-11-23 00:00:00,2021-11-23,00:00:00,3.0,15,33,80.9,78.9,1,4.19,2.24,5.5,2.78,-2.44,4.5,-1.55,-4.3,3.46,-0.39,-4.89,4.44,331.07,1.2,357.88,-5.92,-77.61,66.42,7.78,4.96,10.94,514.8,480.3,551.6,253080,158287,422832
2021-11-24 00:00:00,2021-11-24,00:00:00,1.667,6,43,86.6,84.4,1,4.38,3.07,5.01,2.13,-2.18,4.53,-2.23,-4.88,3.38,0.89,-2.83,4.38,317.62,1.86,357.06,12.01,-40.63,79.25,6.69,5.48,10.58,467.3,433.6,513.5,165197,95814,264963
2021-11-25 00:00:00,2021-11-25,00:00:00,2.333,9,26,84.9,82.7,1,3.07,0.67,4.91,0.76,-3.08,3.67,-1.33,-4.17,1.48,-0.62,-4.15,2.6,293.98,3.0,355.59,-19.21,-81.94,49.69,6.38,2.8,9.45,449.1,398.0,469.9,157269,64632,229158
2021-11-26 00:00:00,2021-11-26,00:00:00,1.333,5,44,93.6,91.1,1,4.22,1.33,6.17,0.63,-2.1,2.62,-1.47,-4.67,4.32,1.06,-2.14,5.8,304.11,2.9,355.2,14.86,-81.71,82.62,6.58,2.65,16.11,351.3,336.0,397.7,23939,13166,92340
2021-11-27 00:00:00,2021-11-27,00:00:00,3.0,15,41,92.4,90.0,1,3.87,2.32,15.17,-1.02,-2.9,6.96,0.88,-14.06,3.84,-1.19,-4.06,4.16,142.67,36.23,348.87,-19.21,-66.13,80.85,4.73,1.74,28.25,326.6,296.5,382.8,38151,10087,142500
2021-11-28 00:00:00,2021-11-28,00:00:00,3.333,18,48,93.5,91.0,1,10.57,7.55,16.96,4.66,-1.1,9.52,-6.37,-13.14,2.32,4.36,-13.95,14.54,311.61,4.86,353.63,24.67,-68.11,82.95,13.66,5.58,25.93,372.8,337.4,409.1,55408,11396,205675
2021-11-29 00:00:00,2021-11-29,00:00:00,3.667,22,44,92.4,89.8,1,4.31,2.63,8.79,2.69,-3.84,5.11,-1.67,-4.83,2.23,-1.26,-7.49,3.61,317.72,2.0,355.93,-18.13,-69.22,52.98,7.08,4.89,10.73,370.3,341.0,394.1,89708,26661,160771
2021-11-30 00:00:00,2021-11-30,00:00:00,5.333,56,59,90.0,87.5,1,3.23,1.11,15.07,0.34,-9.57,7.34,0.19,-9.58,10.97,-0.55,-11.89,8.04,46.34,6.78,352.99,-11.56,-74.26,79.86,10.21,5.43,36.51,349.7,330.1,469.5,24840,8787,325121
2021-12-01 00:00:00,2021-12-01,00:00:00,4.0,27,43,86.4,84.0,1,6.48,3.91,8.65,-2.73,-6.05,2.81,3.69,-5.86,7.81,-2.62,-6.5,5.65,140.61,60.22,266.53,-24.52,-72.23,51.63,7.24,5.51,9.95,507.4,456.6,562.9,242858,185826,395202
2021-12-02 00:00:00,2021-12-02,00:00:00,3.0,15,38,86.6,84.2,1,4.45,2.53,5.77,-1.48,-4.7,3.25,1.76,-3.37,5.31,-0.41,-4.93,3.76,134.43,29.12,323.28,-5.9,-79.87,67.97,7.64,5.54,12.24,497.1,459.3,534.0,265949,169448,457560
2021-12-03 00:00:00,2021-12-03,00:00:00,3.333,18,29,85.3,82.9,1,5.68,2.87,8.72,-2.09,-5.56,4.11,2.92,-4.28,8.08,-0.68,-6.82,5.95,128.53,50.21,252.25,-7.4,-76.38,55.8,8.22,5.34,13.66,448.5,411.6,478.3,185592,58418,349965
2021-12-04 00:00:00,2021-12-04,00:00:00,3.0,15,19,88.1,85.6,1,4.96,1.84,8.49,-3.03,-5.68,5.34,3.03,-1.48,7.51,-0.32,-6.14,3.5,127.28,14.57,329.55,-4.21,-47.95,33.86,7.05,4.32,10.08,480.3,415.8,517.1,184966,86230,350700
2021-12-05 00:00:00,2021-12-05,00:00:00,3.0,15,24,82.7,80.3,1,5.62,4.73,6.99,-4.5,-6.36,2.07,1.36,-1.75,6.8,-1.49,-5.34,4.75,157.24,45.02,209.5,-15.22,-70.98,60.23,9.01,5.78,13.03,459.2,419.9,513.2,197311,122761,344500
2021-12-06 00:00:00,2021-12-06,00:00:00,2.667,12,13,80.0,77.6,1,4.99,2.07,6.49,-1.96,-5.09,2.81,1.8,-3.28,6.04,0.44,-5.16,5.23,140.69,39.16,341.34,5.44,-77.32,84.37,7.41,5.14,13.53,484.9,432.6,515.1,208861,117549,336955
2021-12-07 00:00:00,2021-12-07,00:00:00,2.333,9,12,78.9,76.6,1,4.03,1.42,5.36,-1.34,-3.98,2.32,2.95,-2.81,5.02,1.0,-2.29,3.92,118.86,45.87,261.88,15.17,-35.61,52.61,6.67,4.46,13.58,489.6,409.7,521.6,200040,62776,525981
2021-12-08 00:00:00,2021-12-08,00:00:00,1.667,6,6,76.9,74.6,1,3.88,3.03,5.13,-2.87,-4.07,1.82,1.55,-0.55,4.65,-1.17,-3.15,2.52,148.85,64.67,189.8,-17.82,-56.66,44.17,4.52,3.35,7.18,415.6,381.1,451.1,101606,71479,271364
2021-12-09 00:00:00,2021-12-09,00:00:00,0.667,3,0,76.7,74.4,1,2.35,0.9,3.29,-1.0,-2.09,2.34,1.27,-0.04,3.02,0.15,-2.34,2.07,115.72,30.86,181.22,4.5,-49.84,53.83,5.8,4.43,7.35,344.1,328.5,354.9,46376,19839,85948
2021-12-10 00:00:00,2021-12-10,00:00:00,1.667,6,0,75.7,73.4,1,4.0,0.92,8.59,0.28,-3.68,5.94,1.17,-7.33,8.0,-0.27,-5.86,4.36,102.05,5.85,356.39,-5.37,-64.7,52.23,16.35,7.81,32.3,312.9,303.9,330.7,19072,11645,48157
2021-12-11 00:00:00,2021-12-11,00:00:00,3.333,18,0,76.2,73.9,1,6.6,4.87,9.17,1.7,-2.43,5.42,-5.62,-8.06,-0.94,0.95,-7.9,4.84,289.11,210.25,338.27,8.49,-77.4,47.39,11.41,8.04,22.6,308.5,287.1,334.6,38412,23211,77558
2021-12-12 00:00:00,2021-12-12,00:00:00,1.333,5,13,79.9,77.4,1,5.85,3.34,7.17,2.76,-0.7,5.09,-4.76,-5.97,4.26,-0.69,-4.29,2.31,308.27,7.1,338.76,-7.21,-45.73,24.53,10.27,8.4,21.89,304.2,293.0,316.9,24375,14896,35796
2021-12-13 00:00:00,2021-12-13,00:00:00,2.667,12,24,80.6,78.2,1,6.64,3.35,9.11,2.41,-2.54,5.93,0.51,-5.1,8.84,3.76,-5.1,6.28,17.18,6.12,355.55,36.49,-57.8,79.12,15.79,9.22,22.67,318.6,300.1,334.1,22250,15424,50686
2021-12-14 00:00:00,2021-12-14,00:00:00,1.333,5,46,88.9,86.2,1,4.51,2.16,7.36,0.21,-2.55,5.7,0.63,-5.67,6.2,-1.87,-5.82,3.68,77.7,23.82,348.35,-25.59,-84.59,64.54,11.63,9.03,22.27,318.2,307.3,346.6,34586,20290,62629
2021-12-15 00:00:00,2021-12-15,00:00:00,3.333,18,78,102.5,99.3,1,7.67,5.46,15.44,4.74,-1.5,9.82,-3.78,-10.55,5.5,1.63,-7.95,12.43,327.0,1.3,358.16,13.01,-63.54,67.22,11.42,8.51,28.46,520.1,331.2,553.0,250682,17674,364151
2021-12-16 00:00:00,2021-12-16,00:00:00,3.0,15,107,117.9,114.2,1,5.12,1.61,6.62,0.95,-4.77,5.67,-1.84,-6.14,2.72,0.67,-4.9,5.17,297.43,1.46,359.11,9.32,-66.84,71.96,8.26,5.35,10.3,523.7,449.1,550.7,205376,94796,304234
2021-12-17 00:00:00,2021-12-17,00:00:00,1.667,6,111,120.9,117.0,1,2.78,1.02,4.42,1.48,-3.13,3.55,-1.32,-3.01,1.83,0.06,-2.15,2.66,303.31,1.76,358.47,1.53,-56.16,48.45,5.27,3.58,6.63,386.2,361.0,456.0,70331,38908,155003
2021-12-18 00:00:00,2021-12-18,00:00:00,1.667,6,109,121.3,117.4,1,3.52,1.67,4.74,1.7,-2.75,4.48,-1.06,-3.55,2.88,-0.49,-3.56,2.59,319.57,0.74,358.7,-9.17,-71.31,41.29,5.3,2.34,9.96,354.8,331.7,369.1,47836,13140,84317
2021-12-19 00:00:00,2021-12-19,00:00:00,5.0,48,118,115.3,111.6,1,5.96,3.18,22.9,3.78,-9.22,10.95,-3.69,-18.28,4.7,1.62,-17.56,12.36,302.07,2.09,357.81,14.78,-71.46,60.29,10.11,3.03,43.18,352.0,320.7,474.1,51462,13380,393741
2021-12-20 00:00:00,2021-12-20,00:00:00,3.667,22,121,122.7,118.8,1,6.61,4.62,13.81,4.01,-2.68,7.43,-2.29,-6.44,5.82,1.21,-8.21,9.39,339.79,1.27,357.67,11.67,-69.53,75.21,10.92,2.91,23.38,546.5,441.0,627.3,378078,189273,969445
2021-12-21 00:00:00,2021-12-21,00:00:00,3.667,22,132,136.6,132.2,1,5.23,3.58,5.94,3.33,-3.02,5.43,-2.28,-5.04,2.14,0.81,-4.46,5.1,317.92,1.54,358.15,9.05,-63.53,65.54,13.39,1.34,16.23,572.8,530.9,630.5,545436,25155,1031933
2021-12-22 00:00:00,2021-12-22,00:00:00,3.0,15,150,140.4,135.8,1,4.78,3.71,5.65,3.31,-3.2,5.17,-1.55,-4.67,4.52,-0.46,-3.83,5.19,340.29,1.99,357.5,-5.64,-53.54,74.8,14.47,12.17,15.72,574.5,568.2,591.5,557063,511035,838230
2021-12-23 00:00:00,2021-12-23,00:00:00,2.333,9,145,129.8,125.6,1,4.53,3.95,4.99,2.04,-2.15,4.74,-3.39,-4.62,1.66,1.28,-2.68,3.99,301.89,7.64,356.04,16.62,-37.02,60.87,12.36,6.05,17.97,518.8,473.0,577.4,415942,174257,712723
2021-12-24 00:00:00,2021-12-24,00:00:00,2.333,9,118,126.2,122.1,1,4.19,2.85,4.93,2.53,-1.85,4.78,-1.89,-4.13,2.93,-0.36,-3.91,3.98,325.24,2.3,357.54,-4.9,-54.82,80.51,5.06,3.87,12.56,438.7,414.6,519.1,118590,71808,379497
2021-12-25 00:00:00,2021-12-25,00:00:00,2.667,12,114,130.7,126.5,1,4.55,3.27,5.87,3.1,-1.91,4.36,1.2,-3.66,4.74,-1.81,-4.45,3.39,19.17,2.37,358.83,-24.27,-63.31,40.63,8.36,2.95,10.52,466.7,422.0,495.6,301375,102526,497673
2021-12-26 00:00:00,2021-12-26,00:00:00,1.667,6,95,125.4,121.2,1,3.27,2.47,4.4,0.47,-2.95,3.98,-1.48,-3.11,3.08,-1.06,-3.16,2.56,277.52,21.56,354.77,-17.34,-59.97,60.51,3.34,1.76,10.28,374.2,310.8,533.3,55608,7383,563959
2021-12-27 00:00:00,2021-12-27,00:00:00,4.0,27,107,123.9,119.9,1,7.44,2.28,13.89,-0.71,-5.6,7.22,1.71,-11.39,11.57,-0.87,-9.76,8.9,109.37,17.68,338.61,-7.81,-82.54,68.62,6.33,3.54,32.83,376.9,308.6,473.0,52343,12534,391942
2021-12-28 00:00:00,2021-12-28,00:00:00,2.667,12,103,120.5,116.5,1,7.99,3.72,10.43,-1.43,-7.72,3.52,6.34,0.41,9.64,-0.93,-7.29,4.38,103.49,18.87,175.34,-8.66,-46.24,56.1,7.44,2.6,12.66,465.9,421.8,538.9,337774,86419,617264
2021-12-29 00:00:00,2021-12-29,00:00:00,2.333,9,87,111.4,107.8,1,5.41,3.41,17.77,1.77,-3.93,9.51,4.5,1.26,14.09,-0.36,-3.73,8.93,74.44,35.54,132.96,-4.29,-62.23,58.1,6.85,2.88,27.69,389.9,348.4,433.1,29610,7578,158714
2021-12-30 00:00:00,2021-12-30,00:00:00,3.0,15,69,102.4,99.0,1,3.72,1.83,20.29,1.11,-6.22,9.74,1.82,-9.08,13.55,0.12,-6.86,16.71,73.41,11.54,353.03,1.8,-52.73,73.7,8.52,5.28,27.35,458.9,392.2,514.1,238386,41404,364863
2021-12-31 00:00:00,2021-12-31,00:00:00,2.0,7,60,101.5,98.2,1,4.03,1.7,7.62,0.46,-6.62,4.15,2.53,-1.15,5.58,0.98,-4.0,5.2,83.37,6.52,335.94,14.07,-75.74,80.23,7.41,5.56,14.06,434.1,396.4,467.1,94904,66376,284308
2022-01-01 00:00:00,2022-01-01,00:00:00,4.0,27,48,93.9,90.8,1,8.33,6.59,10.11,-5.0,-7.08,0.36,5.96,-3.09,8.37,0.18,-7.91,6.46,131.07,86.96,224.25,1.22,-65.96,49.07,10.05,5.84,15.06,535.3,399.5,591.8,469747,110678,806456
2022-01-02 00:00:00,2022-01-02,00:00:00,3.333,18,27,89.0,86.0,1,6.39,4.97,7.68,-4.08,-6.36,2.28,3.63,-6.53,7.03,-0.42,-5.8,4.14,152.38,69.75,292.73,-3.84,-69.25,35.88,12.05,6.48,14.79,523.3,470.3,589.0,434998,235457,679191
2022-01-03 00:00:00,2022-01-03,00:00:00,4.0,27,10,84.0,81.3,1,6.07,4.32,9.32,-3.52,-7.66,6.05,2.94,-5.49,6.84,-0.55,-5.53,5.27,132.36,5.2,354.55,-5.33,-58.14,57.86,10.36,6.69,15.4,520.5,473.0,619.3,350834,114145,778603
2022-01-04 00:00:00,2022-01-04,00:00:00,3.0,15,10,85.5,82.7,1,5.41,4.93,6.98,-3.45,-5.07,2.39,3.61,-4.99,6.93,0.02,-4.24,2.4,137.38,62.0,256.88,0.21,-47.86,25.82,5.0,3.09,9.75,441.1,403.8,517.9,122414,14186,385618
2022-01-05 00:00:00,2022-01-05,00:00:00,2.333,9,23,83.7,81.0,1,5.4,4.45,7.54,-1.84,-4.94,2.46,4.14,-1.59,7.28,1.06,-4.34,5.65,118.27,54.82,215.82,10.77,-62.19,67.46,4.51,1.53,7.46,408.3,384.2,448.4,107788,33706,277377
2022-01-06 00:00:00,2022-01-06,00:00:00,0.333,2,34,93.7,90.6,1,4.71,3.49,5.5,-1.14,-3.72,3.62,3.13,0.28,5.29,1.5,-2.11,3.98,89.79,27.12,171.99,18.51,-36.47,57.21,2.69,0.99,5.46,388.5,346.6,523.8,71361,7754,213877
2022-01-07 00:00:00,2022-01-07,00:00:00,0.0,0,44,107.3,103.8,1,3.5,2.72,4.29,-2.15,-2.95,2.43,2.24,-0.32,3.75,1.0,-1.46,3.28,133.33,38.05,188.23,16.81,-27.39,66.46,3.58,1.72,6.5,369.6,291.0,523.1,81929,7451,259057
2022-01-08 00:00:00,2022-01-08,00:00:00,5.0,48,44,102.4,99.1,1,4.19,2.06,19.2,-0.63,-4.7,8.48,3.25,-16.02,16.77,-0.84,-15.29,13.27,105.02,26.58,343.5,-9.91,-70.41,62.75,20.01,3.03,46.05,303.8,290.8,517.1,18252,9088,333536
2022-01-09 00:00:00,2022-01-09,00:00:00,3.0,15,54,102.1,98.7,1,3.88,1.34,19.32,2.18,-3.27,11.36,-1.57,-16.16,1.7,-0.21,-7.62,14.85,284.65,0.81,359.04,-3.52,-66.2,64.55,9.86,6.35,15.78,470.3,411.8,545.8,298504,138629,480872
2022-01-10 00:00:00,2022-01-10,00:00:00,2.333,9,54,102.2,98.8,1,3.65,2.58,5.9,-0.77,-3.2,4.32,-2.19,-4.16,3.92,-0.95,-3.49,3.08,256.18,8.18,337.98,-17.51,-77.5,44.65,5.81,3.93,11.88,440.0,406.7,477.0,110436,62221,335952
2022-01-11 00:00:00,2022-01-11,00:00:00,2.0,7,51,100.0,96.7,1,5.03,1.81,6.39,3.07,-3.51,5.94,-1.69,-5.05,2.45,-0.22,-3.81,4.1,314.05,2.02,358.31,-3.01,-53.64,44.38,7.01,2.68,10.82,396.1,351.0,419.4,82441,25032,168007
2022-01-12 00:00:00,2022-01-12,00:00:00,1.333,5,76,103.2,99.8,1,6.82,4.99,8.27,3.96,0.04,7.48,-2.5,-7.56,5.12,2.59,-2.85,5.6,340.14,3.33,353.2,20.45,-28.69,62.83,6.37,2.17,9.7,379.4,350.9,415.1,56930,10453,272687
2022-01-13 00:00:00,2022-01-13,00:00:00,1.0,4,85,105.5,102.1,1,5.49,3.73,6.56,2.62,-1.83,5.05,-3.69,-5.79,1.58,2.06,-3.78,5.85,304.71,10.19,355.75,22.63,-44.63,73.61,4.16,0.99,7.18,447.7,322.0,521.9,133679,10156,322979
2022-01-14 00:00:00,2022-01-14,00:00:00,5.667,67,98,110.2,106.6,1,9.07,6.07,16.5,0.85,-5.07,5.5,-6.25,-10.43,5.13,-0.43,-15.9,7.85,275.31,34.64,318.3,-3.42,-74.28,73.62,8.94,2.07,17.78,363.5,342.0,436.6,56015,13977,204669
2022-01-15 00:00:00,2022-01-15,00:00:00,4.667,39,95,115.6,111.8,1,8.28,1.91,13.39,3.18,-5.5,10.5,-3.09,-9.62,3.94,-0.95,-10.97,9.1,305.88,2.78,355.11,-11.43,-77.54,71.53,13.26,8.88,19.71,474.2,440.3,575.3,270152,101267,465934
2022-01-16 00:00:00,2022-01-16,00:00:00,4.333,32,102,119.4,115.6,1,5.37,3.79,7.41,3.03,-1.78,5.97,-2.38,-6.95,4.49,0.22,-4.82,5.23,325.82,1.46,357.63,2.2,-65.72,72.58,10.76,8.43,15.67,553.9,524.9,623.4,379089,223065,672186
2022-01-17 00:00:00,2022-01-17,00:00:00,3.0,15,80,113.5,109.9,1,4.8,2.62,7.86,2.11,-3.48,5.12,-0.75,-6.12,4.86,1.0,-6.24,5.68,343.18,1.77,358.07,14.09,-59.51,80.19,10.32,7.24,14.79,547.0,503.7,607.0,358306,170467,537947
2022-01-18 00:00:00,2022-01-18,00:00:00,5.0,48,66,114.5,110.8,1,5.1,3.33,8.52,2.99,-2.47,5.51,-2.12,-6.5,6.16,-1.79,-6.62,2.13,334.63,2.03,358.16,-20.6,-63.13,33.97,10.72,8.68,12.88,554.9,545.6,644.2,512961,403367,993479
